Dataset,Model,BatchSize,StartingLr,N_days,HiddenSize,Seed,BestEpoch,TestAcc,TestLoss,ValAcc,ValLoss,TestF1,ValF1,,,
ROBOD,LSTM,256,0.02,10,32,0,25,0.840536,0.3477,0.82845,0.3932,0.388849569,0.769933532,0.491131904,4,2
ROBOD,LSTM,256,0.02,10,32,0,25,0.840536,0.3477,0.82845,0.3932,0.388849569,0.769933532,0.491131904,4,2
ROBOD,LSTM,256,0.02,10,32,0,25,0.843984,0.3414,0.821858,0.4074,0.337709927,0.742517752,0.491131904,5,2
ROBOD,LSTM,256,0.02,10,32,0,25,0.843984,0.3414,0.821858,0.4074,0.337709927,0.742517752,0.491131904,5,2
ROBOD,LSTM,256,0.02,10,32,0,25,0.843984,0.3414,0.821858,0.4074,0.337709927,0.742517752,0.491131904,5,2
ROBOD,LSTM,256,0.02,10,32,0,25,0.843984,0.3414,0.821858,0.4074,0.337709927,0.742517752,0.491131904,5,2
ROBOD,LSTM,256,0.02,10,32,0,25,0.843984,0.3414,0.821858,0.4074,0.337709927,0.742517752,0.491131904,5,2
ROBOD,LSTM,256,0.02,10,32,0,25,0.843984,0.3414,0.821858,0.4074,0.337709927,0.742517752,0.491131904,5,2
ROBOD,LSTM,256,0.02,10,32,0,25,0.843984,0.3414,0.821858,0.4074,0.337709927,0.742517752,0.491131904,5,2
ROBOD,LSTM,256,0.02,10,32,0,25,0.843984,0.3414,0.821858,0.4074,0.337709927,0.742517752,0.491131904,5,2
ROBOD,LSTM,256,0.02,10,32,0,25,0.843984,0.3414,0.821858,0.4074,0.337709927,0.742517752,0.491131904,5,2
ROBOD,LSTM,256,0.05,10,32,0,25,0.833212,0.3663,0.720683,0.6135,0.431015976,0.644479708,0.370357487,1,2
ROBOD,LSTM,256,0.05,10,32,0,25,0.834271,0.3647,0.714685,0.6129,0.43007319,0.633559958,0.346025121,1,2
ROBOD,LSTM,256,0.05,10,32,0,25,0.833741,0.3658,0.720683,0.6134,0.431002766,0.644479708,0.376243723,1,2
ROBOD,LSTM,256,0.05,10,32,0,25,0.833212,0.3664,0.719902,0.6135,0.431096636,0.643794596,0.345276497,1,2
ROBOD,LSTM,256,0.05,10,32,0,25,0.832207,0.3674,0.723292,0.6139,0.431343601,0.649299738,0.36269709,1,2
ROBOD,LSTM,256,0.05,10,32,0,25,0.832682,0.367,0.721597,0.614,0.43099648,0.646571102,0.365949286,1,2
ROBOD,LSTM,256,0.05,10,32,0,25,0.833609,0.3656,0.720683,0.6128,0.430969759,0.644479708,0.357093037,1,2
ROBOD,LSTM,256,0.05,10,32,0,25,0.831931,0.3676,0.724987,0.6141,0.431269267,0.65198173,0.338007785,1,2
ROBOD,LSTM,256,0.05,10,32,0,25,0.833675,0.365,0.71977,0.6126,0.430216769,0.642345155,0.3663835,1,2
ROBOD,LSTM,256,0.05,10,32,0,25,0.836417,0.3396,0.750967,0.5328,0.43229204,0.678517295,0.431315464,2,2
ROBOD,LSTM,256,0.05,10,32,0,25,0.836417,0.3396,0.750967,0.5328,0.43229204,0.678517295,0.431315464,2,2
ROBOD,LSTM,256,0.05,10,32,0,25,0.836417,0.3396,0.750967,0.5328,0.43229204,0.678517295,0.431315464,2,2
ROBOD,LSTM,256,0.05,10,32,0,25,0.836417,0.3396,0.750967,0.5328,0.43229204,0.678517295,0.431315464,2,2
ROBOD,LSTM,256,0.05,10,32,0,25,0.836417,0.3396,0.750967,0.5328,0.43229204,0.678517295,0.431315464,2,2
ROBOD,LSTM,256,0.05,10,32,0,25,0.836417,0.3396,0.750967,0.5328,0.43229204,0.678517295,0.431315464,2,2
ROBOD,LSTM,256,0.05,10,32,0,25,0.836417,0.3396,0.750967,0.5328,0.43229204,0.678517295,0.431315464,2,2
ROBOD,LSTM,256,0.05,10,32,0,25,0.836417,0.3396,0.750967,0.5328,0.43229204,0.678517295,0.431315464,2,2
ROBOD,LSTM,256,0.05,10,32,0,25,0.836417,0.3396,0.750967,0.5328,0.43229204,0.678517295,0.431315464,2,2
ROBOD,LSTM,256,0.05,10,32,0,25,0.833384,0.3442,0.782581,0.4596,0.425354748,0.728233919,0.431315464,3,2
ROBOD,LSTM,256,0.05,10,32,0,25,0.833384,0.3442,0.782581,0.4596,0.425354748,0.728233919,0.431315464,3,2
ROBOD,LSTM,256,0.05,10,32,0,25,0.833384,0.3442,0.782581,0.4596,0.425354748,0.728233919,0.431315464,3,2
ROBOD,LSTM,256,0.05,10,32,0,25,0.833384,0.3442,0.782581,0.4596,0.425354748,0.728233919,0.431315464,3,2
ROBOD,LSTM,256,0.05,10,32,0,25,0.833384,0.3442,0.782581,0.4596,0.425354748,0.728233919,0.431315464,3,2
ROBOD,LSTM,256,0.05,10,32,0,25,0.833384,0.3442,0.782581,0.4596,0.425354748,0.728233919,0.431315464,3,2
ROBOD,LSTM,256,0.05,10,32,0,25,0.833384,0.3442,0.782581,0.4596,0.425354748,0.728233919,0.431315464,3,2
ROBOD,LSTM,256,0.05,10,32,0,25,0.833384,0.3442,0.782581,0.4596,0.425354748,0.728233919,0.431315464,3,2
ROBOD,LSTM,256,0.05,10,32,0,25,0.833384,0.3442,0.782581,0.4596,0.425354748,0.728233919,0.431315464,3,2
ROBOD,LSTM,256,0.05,10,32,0,25,0.84001,0.3308,0.831363,0.3725,0.388468576,0.773053351,0.453263288,4,2
ROBOD,LSTM,256,0.05,10,32,0,25,0.84001,0.3308,0.831363,0.3725,0.388468576,0.773053351,0.453263288,4,2
ROBOD,LSTM,256,0.05,10,32,0,25,0.84001,0.3308,0.831363,0.3725,0.388468576,0.773053351,0.453263288,4,2
ROBOD,LSTM,256,0.05,10,32,0,25,0.84001,0.3308,0.831363,0.3725,0.388468576,0.773053351,0.453263288,4,2
ROBOD,LSTM,256,0.05,10,32,0,25,0.84001,0.3308,0.831363,0.3725,0.388468576,0.773053351,0.453263288,4,2
ROBOD,LSTM,256,0.05,10,32,0,25,0.84001,0.3308,0.831363,0.3725,0.388468576,0.773053351,0.453263288,4,2
ROBOD,LSTM,256,0.05,10,32,0,25,0.84001,0.3308,0.831363,0.3725,0.388468576,0.773053351,0.453263288,4,2
ROBOD,LSTM,256,0.05,10,32,0,25,0.84001,0.3308,0.831363,0.3725,0.388468576,0.773053351,0.453263288,4,2
ROBOD,LSTM,256,0.05,10,32,0,25,0.84001,0.3308,0.831363,0.3725,0.388468576,0.773053351,0.453263288,4,2
ROBOD,LSTM,256,0.05,10,32,0,25,0.843437,0.3252,0.823594,0.3839,0.337312154,0.744884614,0.453263288,5,2
ROBOD,LSTM,256,0.05,10,32,0,25,0.843437,0.3252,0.823594,0.3839,0.337312154,0.744884614,0.453263288,5,2
ROBOD,LSTM,256,0.05,10,32,0,25,0.843437,0.3252,0.823594,0.3839,0.337312154,0.744884614,0.453263288,5,2
ROBOD,LSTM,256,0.05,10,32,0,25,0.843437,0.3252,0.823594,0.3839,0.337312154,0.744884614,0.453263288,5,2
ROBOD,LSTM,256,0.05,10,32,0,25,0.843437,0.3252,0.823594,0.3839,0.337312154,0.744884614,0.453263288,5,2
ROBOD,LSTM,256,0.05,10,32,0,25,0.843437,0.3252,0.823594,0.3839,0.337312154,0.744884614,0.453263288,5,2
ROBOD,LSTM,256,0.05,10,32,0,25,0.843437,0.3252,0.823594,0.3839,0.337312154,0.744884614,0.453263288,5,2
ROBOD,LSTM,256,0.05,10,32,0,25,0.843437,0.3252,0.823594,0.3839,0.337312154,0.744884614,0.453263288,5,2
ROBOD,LSTM,256,0.05,10,32,0,25,0.843437,0.3252,0.823594,0.3839,0.337312154,0.744884614,0.453263288,5,2
ROBOD,LSTM,256,0.1,10,32,0,25,0.835342,0.3515,0.708686,0.5879,0.428493651,0.621412893,0.329398787,1,2
ROBOD,LSTM,256,0.1,10,32,0,25,0.834801,0.3519,0.708686,0.5877,0.428790682,0.621412893,0.33167604,1,2
ROBOD,LSTM,256,0.1,10,32,0,25,0.83554,0.3502,0.710249,0.5881,0.426002834,0.622835143,0.345841163,1,2
ROBOD,LSTM,256,0.1,10,32,0,25,0.835209,0.3512,0.709468,0.5877,0.428247293,0.622120857,0.333028062,1,2
ROBOD,LSTM,256,0.1,10,32,0,25,0.835143,0.3508,0.709468,0.5873,0.426751053,0.622120857,0.340548901,1,2
ROBOD,LSTM,256,0.1,10,32,0,25,0.835275,0.3511,0.709468,0.5871,0.428357738,0.622120857,0.341241624,1,2
ROBOD,LSTM,256,0.1,10,32,0,25,0.835474,0.3498,0.710249,0.587,0.426002834,0.622835143,0.360325272,1,2
ROBOD,LSTM,256,0.1,10,32,0,25,0.835342,0.35,0.709468,0.5869,0.425962045,0.622120857,0.335727406,1,2
ROBOD,LSTM,256,0.1,10,32,0,25,0.835275,0.3511,0.709468,0.5877,0.427843676,0.622120857,0.327160122,1,2
ROBOD,LSTM,256,0.1,10,32,0,25,0.829359,0.3391,0.761904,0.5014,0.437849965,0.703818718,0.402403458,2,2
ROBOD,LSTM,256,0.1,10,32,0,25,0.829359,0.3391,0.761904,0.5014,0.437849965,0.703818718,0.402403458,2,2
ROBOD,LSTM,256,0.1,10,32,0,25,0.829359,0.3391,0.761904,0.5014,0.437849965,0.703818718,0.402403458,2,2
ROBOD,LSTM,256,0.1,10,32,0,25,0.829359,0.3391,0.761904,0.5014,0.437849965,0.703818718,0.402403458,2,2
ROBOD,LSTM,256,0.05,10,32,1111,12,0.659759,0.6603,0.573411,0.6841,0.422668208,0.485094378,0.57394357,1,2
ROBOD,LSTM,256,0.05,10,32,22,17,0.678518,0.6631,0.582786,0.6714,0.434215241,0.488883638,0.579697748,1,2
ROBOD,LSTM,256,0.05,10,32,333,23,0.670186,0.6714,0.588003,0.6757,0.438638159,0.509249197,0.532878523,1,2
ROBOD,LSTM,256,0.05,10,32,4444,9,0.326405,0.7122,0.551377,0.6985,0.35203819,0.600249234,0.657141852,1,2
ROBOD,LSTM,256,0.05,10,32,5555,8,0.414857,0.7294,0.4933,0.7025,0.38203155,0.584536749,0.634351812,1,2
ROBOD,LSTM,256,0.05,10,32,66666,16,0.54596,0.7287,0.649484,0.6973,0.423537943,0.631137255,0.57984242,1,2
ROBOD,LSTM,256,0.05,10,32,77777,21,0.674578,0.6533,0.584997,0.6611,0.43002595,0.487336521,0.503381951,1,2
ROBOD,LSTM,256,0.05,10,32,888888,20,0.681144,0.662,0.588771,0.6683,0.429404433,0.485229979,0.519784235,1,2
ROBOD,LSTM,256,0.05,10,32,999999999,18,0.674611,0.6541,0.59334,0.6671,0.438842671,0.513904279,0.571981965,1,2
ROBOD,LSTM,256,0.05,10,32,1111,25,0.652689,0.7019,0.667479,0.6491,0.458954042,0.608698378,0.453082697,2,2
ROBOD,LSTM,256,0.05,10,32,22,24,0.644397,0.6385,0.661613,0.6505,0.455907427,0.586763944,0.463974363,2,2
ROBOD,LSTM,256,0.05,10,32,333,22,0.660126,0.7052,0.675424,0.6577,0.458865421,0.612600403,0.438748454,2,2
ROBOD,LSTM,256,0.05,10,32,4444,25,0.701549,0.5818,0.669306,0.6137,0.457856677,0.582152942,0.406777115,2,2
ROBOD,LSTM,256,0.05,10,32,5555,24,0.679827,0.6312,0.673464,0.6359,0.455873175,0.620797567,0.417352172,2,2
ROBOD,LSTM,256,0.05,10,32,66666,22,0.687228,0.6456,0.645975,0.6318,0.453672196,0.56855034,0.439472581,2,2
ROBOD,LSTM,256,0.05,10,32,77777,25,0.687449,0.631,0.631912,0.636,0.45444591,0.538483469,0.407364512,2,2
ROBOD,LSTM,256,0.05,10,32,888888,25,0.653785,0.6557,0.666433,0.618,0.455392884,0.604362861,0.398523842,2,2
ROBOD,LSTM,256,0.05,10,32,999999999,23,0.668073,0.6144,0.651841,0.6355,0.445813466,0.55514927,0.405280419,2,2
ROBOD,LSTM,256,0.05,10,32,1111,25,0.688834,0.6784,0.696171,0.5946,0.460456991,0.623147968,0.406348512,3,2
ROBOD,LSTM,256,0.05,10,32,22,25,0.661355,0.6265,0.712336,0.5598,0.445764329,0.64572871,0.395191562,3,2
ROBOD,LSTM,256,0.05,10,32,333,23,0.68134,0.6623,0.678173,0.6217,0.437104537,0.578053129,0.494551767,3,2
ROBOD,LSTM,256,0.05,10,32,4444,25,0.678455,0.6557,0.70161,0.5849,0.458336473,0.635166372,0.421780298,3,2
ROBOD,LSTM,256,0.05,10,32,5555,25,0.624154,0.6141,0.708466,0.5651,0.438145388,0.637052138,0.411382552,3,2
ROBOD,LSTM,256,0.05,10,32,66666,24,0.687946,0.6435,0.688444,0.6038,0.44974107,0.600795536,0.450257814,3,2
ROBOD,LSTM,256,0.05,10,32,77777,25,0.675468,0.6572,0.683962,0.6115,0.44745634,0.603261595,0.460663006,3,2
ROBOD,LSTM,256,0.05,10,32,888888,25,0.66469,0.7166,0.715874,0.5986,0.455853751,0.663323177,0.412912605,3,2
ROBOD,LSTM,256,0.05,10,32,999999999,25,0.662667,0.631,0.706075,0.5602,0.452368944,0.637167278,0.412078071,3,2
ROBOD,LSTM,256,0.05,10,32,1111,25,0.647085,0.574,0.821717,0.4269,0.442959785,0.775204315,0.382529261,4,2
ROBOD,LSTM,256,0.05,10,32,22,25,0.641323,0.5765,0.797249,0.4762,0.441613265,0.73893091,0.454685703,4,2
ROBOD,LSTM,256,0.05,10,32,333,25,0.634854,0.6293,0.807852,0.461,0.438572675,0.772176974,0.448215839,4,2
ROBOD,LSTM,256,0.05,10,32,4444,25,0.677032,0.5354,0.804136,0.4907,0.43981142,0.72784297,0.459777422,4,2
ROBOD,LSTM,256,0.05,10,32,1111,25,0.675883,0.5601,0.822973,0.452,0.413037859,0.76577006,0.438988545,5,2
ROBOD,LSTM,256,0.05,10,32,22,25,0.596708,0.6587,0.805213,0.4717,0.390835114,0.760173736,0.47186026,5,2
ROBOD,LSTM,256,0.05,10,32,333,25,0.659395,0.62,0.837871,0.4274,0.406133791,0.792930038,0.402072502,5,2
ROBOD,LSTM,256,0.05,10,32,4444,25,0.629755,0.5828,0.820475,0.4391,0.399240798,0.775006032,0.400614765,5,2
ROBOD,LSTM,256,0.05,10,32,5555,25,0.722967,0.5367,0.792069,0.4899,0.406226184,0.704050018,0.488630112,5,2
ROBOD,LSTM,256,0.05,10,32,66666,25,0.62159,0.5649,0.807401,0.4526,0.398565771,0.758535757,0.414833194,5,2
ROBOD,LSTM,256,0.05,10,32,77777,25,0.620034,0.5819,0.796984,0.4554,0.394186547,0.745453578,0.437476537,5,2
ROBOD,LSTM,256,0.05,10,32,888888,25,0.660385,0.5682,0.801547,0.4455,0.409173884,0.737516495,0.404628811,5,2
ROBOD,LSTM,256,0.05,10,32,999999999,25,0.603532,0.6103,0.809084,0.4416,0.392003067,0.773364827,0.421141872,5,2
ROBOD,LSTM,256,0.1,10,32,5555,24,0.634676,0.6197,0.856266,0.3576,0.44277385089256704,0.8369804813962077,0.30999808097598563,4, 2
ROBOD,LSTM,256,0.1,10,32,66666,24,0.616306,0.6944,0.865998,0.3689,0.4329563126206224,0.8478107972546703,0.30679922300913803,4, 2
ROBOD,LSTM,256,0.1,10,32,77777,25,0.638295,0.6798,0.854592,0.3580,0.44687351016948157,0.8299490690314814,0.2876603450886039,4, 2
ROBOD,LSTM,256,0.1,10,32,888888,25,0.648824,0.6082,0.835024,0.3960,0.4440268276474837,0.7926877605976151,0.2924845572127852,4, 2
ROBOD,LSTM,256,0.1,10,32,999999999,25,0.646389,0.6143,0.855027,0.3658,0.45135489705994414,0.8315527321624704,0.28134537233268697,4, 2
ROBOD,Naive,256,0.1,10,32,0,1,0.728274,4.3436,0.670599,5.2898,0.40953007444149214,0.5824373741070727,5.508149622286673,4, 2
ROBOD,Naive,256,0.1,10,32,0,1,0.724051,4.4138,0.567240,6.9431,0.4146521508637825,0.379486073183936,3.7082728986386897,1, 2
ROBOD,Naive,256,0.1,10,32,0,1,0.729441,4.3269,0.573702,6.8405,0.4202476481358834,0.4010728704870635,4.189783728564227,2, 2
ROBOD,Naive,256,0.1,10,32,0,1,0.727371,4.3591,0.605622,6.3271,0.4262242514309489,0.45296836613250824,4.189783728564227,3, 2
ROBOD,Naive,256,0.1,10,32,0,1,0.728274,4.3436,0.670599,5.2898,0.40953007444149214,0.5824373741070727,5.508149622286673,4, 2
ROBOD,Naive,256,0.1,10,32,0,1,0.733990,4.2515,0.667214,5.3415,0.3814914928770986,0.537847502252328,5.508149622286673,5, 2
